x1,x2,y
3.9460791032023534,8.369509165000794,34.66731707524446
6.354455879165503,4.221033563029463,48.15882810235326
2.933563332904634,4.981711378463577,23.37904089130013
2.9985652124922235,2.9849019958903833,16.103585518782374
3.2577322143833842,7.4135694004550325,46.72512349507972
6.778259660814408,2.7721325564030765,19.905515193394756
2.1399720115290566,4.340200803650208,21.852204056018337
3.647042294083116,7.118780247620903,36.21987332247603
2.353577483328583,0.851073842800063,6.962685012434617
8.559822697088835,0.22347632587613964,25.396127278562698
4.564869667817641,2.1717019509005207,15.407666425104804
4.1176863553834195,9.888628484625743,53.35054135738765
9.770714259405334,1.3822644172247045,33.84571348128197
0.2017678177421922,2.953495611282345,16.838891583175393
5.737570139307325,2.7622790936187136,27.574912063852416
9.095604344942691,5.417610229519321,62.6870648864555
5.322468366489827,6.3218745118522515,56.129428993829094
6.553342389777864,2.466213642132323,33.63418450508091
6.71702847133342,4.541837917554991,34.37733902330451
5.838492937477461,8.014608636857472,47.08372056743297
0.11161378046968373,2.8820267184982216,7.344727401461313
1.4240845387235168,1.2738987829820114,18.81889448279907
0.4954424180634698,4.116469674924616,28.533336594563277
7.109171960066019,6.229918852468675,42.16583056348553
4.369590464278975,1.7294397067235645,34.461648101927636
1.510919630907681,4.704625913398589,33.49380251265849
9.146927607156757,3.1641852986190977,54.52756308684587
8.83969553114364,0.15000350180244815,39.50732725364752
9.149388509504398,1.7630717813575947,28.27702194293673
1.2303470441613484,8.713528256573843,67.52208630597924
2.9264076889099133,4.7526698330867365,32.985457565169234
5.7529408304753895,1.6072760710904088,36.20244845714603
6.967919542542846,9.148808986292776,67.06749557395317
2.524699696892596,3.225964287970741,36.06282098131973
2.095284267898453,7.70619730938101,28.919733334678632
7.571151333480243,0.5008475585826344,2.3484349348517917
9.496029095815935,6.4365452365423295,75.49101690513422
5.5115047968888575,2.3991906404428622,24.268608266294116
8.225505353400637,3.5675161499166075,38.359042293726816
6.539817293980845,2.071892451853005,29.522211182567997
6.641967421285075,3.288872012720665,41.8584470145734
4.858348533488556,0.9512378485088202,8.038939865899307
6.2872186322702595,3.3551509866425278,52.18820865731897
1.135388054027342,0.2162770692608429,-5.698830045773888
0.04951337608066875,2.2177075698854445,-11.928856149079303
9.714598879717437,3.877448278185561,51.12366395420382
6.294335412800317,4.547539988008307,30.531085540919534
3.1598021129347345,1.483575032142691,9.687281797931035
3.7886257106172296,2.5927445088937286,35.602443524860014
0.5292820879139959,4.586540631893261,38.973425591556186
4.821718767380174,7.1910935039110715,35.96836852244515
1.083299903979148,2.27162203952998,21.845764419694145
4.140847776540396,3.4498897055623523,14.879576667920608
2.092813696463287,6.241369876837057,35.34908333614686
8.37307565448064,7.981543428408773,43.90465726477197
1.1647738258057072,2.4540698813006943,13.891291122023588
0.35211241434540796,8.356400344184042,14.329833310487864
7.821874465877018,2.0436897456910916,19.36685077490708
6.683743716052164,1.2158320247874432,8.206948504358014
4.559991638387503,0.07440187031130252,0.33025969865250104
7.877704476089066,9.476495268514514,46.65434778038787
6.734210743532407,1.7620053118927803,46.75802935656331
6.44694623625416,5.4716940028452274,38.7412186549238
9.077928583388506,0.38044810334539214,37.21042354854604
9.046900846374577,5.659134090519755,55.40593904600806
8.954023416973172,9.678370815904461,58.358085719573886
0.9043773199649652,6.7549980894436645,54.93592776575987
4.15636663942931,4.536344003103886,25.69127884598013
0.8198590962084717,6.661895036426854,39.39104342877722
2.7041831230972435,9.571646920301797,42.079275785974716
4.803333546282432,3.5111033497987956,28.818971936168207
3.7964362880732825,5.051733453117681,34.64697237462874
8.90105712914025,7.658831248056991,47.324948912487145
9.97231072216788,6.1093135713645275,51.438326413083615
4.810062293976333,4.1598436429998396,44.88247080496988
4.366078944493777,2.6497970027915665,22.195496554497602
3.2141002328246615,9.427895369674312,46.43875255432843
7.670677703599972,1.246062476291192,30.929076090776235
9.353370977127243,2.9834607552325823,46.00961945437642
4.916968645025026,6.536634813529007,46.86131518882277
6.806799802164488,8.158312930025982,56.12363000859656
1.2563598533270492,8.695535862733347,36.45697015167362
3.1297267457342692,9.063520966048603,53.25429041994882
0.1288962148433559,3.6720306199632144,33.33257500314468
8.86256225779148,2.608902749457429,56.12243091062174
